screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
Rafael_s410,2021-05-07T05:33:09Z,"Meu peixe tentou se suicidar de novo, pq isso Mds 😭",,,fds só queria está vivendo a droga do ensino médio,Twitter for Android,pt,1390540184316522496
senhorita_vsfd,2021-05-07T05:30:45Z,"✨Luiz Gonzaga once said✨ : ""O pai leva ao dotô a fia aduentada não come  nem estuda, não dorme nem qu'nada, ela só quer, só pensa em se suicidar"".",,,"⛓️🗝️🌹✨
Essa vai ser nossa celebração...você é meu tchan",Twitter for Android,pt,1390539577996292096
_shannaro__,2021-05-07T05:17:14Z,"@maximffwanda @zyxannaro dois tipo o notebook e motivo pra se suicidar, notebook e motivo pra siriricar, ou motivo pra se suicidar e siriricar?",maximffwanda,,#SᴀsᴜSᴀᴋᴜ 🍅🌸 • 𝘌𝘕𝘛𝘗 🌠 • 🇺🇸/🇪🇸/🇧🇷/🇫🇷 • @riella_lu ⚡,Twitter for Android,pt,1390536178974212101
elisaxz__,2021-05-07T05:07:58Z,"é possível assistir uma aula de matemática sem tentar se suicidar?
Google pesquisar",,,bg/rs,Twitter for Android,pt,1390533844600856578
gaabino69,2021-05-07T04:53:57Z,@pessoas_bonit4s Vou me suicidar,pessoas_bonit4s,,Metadinha: @UepaJucal • ele/dele • pan • INFP • Tomie no icon pq ela é incrível 😍,Twitter for Android,pt,1390530317975490562
iNOB6RA,2021-05-07T04:47:00Z,@YUT5NY4 VOU ME SUICIDAR ANA,YUT5NY4,,⠀⠀⠀⠀✩⠀a/ela/-a !!,Twitter for Android,pt,1390528571823869953
ElaineSueliReis,2021-05-07T04:46:59Z,"@lucasapaulino @Rconstantino Você sabia que 2 professoras e 3 crianças com menos de 2 anos foram mortos por um maluco que entrou na escola só pra matar. Pra matar ele é bom, mas pra se suicidar tem que fazer mais testes. Isso não é importante pra vocês ?? Não vi nenhum de esquerda lamentando.",lucasapaulino,,"Sou professora aposentada, esposa, mãe e avó muito feliz. Amo Deus acima de tudo e a minha família. Sou Bolsonaro desde criancinha. 🇧🇷🇧🇷",Twitter for Android,pt,1390528563900821507
kevekkkfodase,2021-05-07T04:38:31Z,"""Por favor tate eu não quero morrer"" disse a Violet, mas 4 eps antes ela tinha tentado se suicidar kk (e conseguiu ein)",,,IG: @/kevin.morais.oliveira,Twitter for Android,pt,1390526434951798790
EPrevencao,2021-05-07T04:38:30Z,"A violência familiar tem consequências de longo prazo para as crianças. As crianças não são apenas espectadores da violência familiar.Conforme a Comissão Nacional de Direitos Humanos, as crianças que testemunham violência correm um risco maior de se autolesionar e de se suicidar. https://t.co/hbMR5IL13p",,,"Cerca de 96,8% dos casos estão relacionados aos transtornos mentais. Em primeiro lugar está a depressão, seguida do transtorno bipolar e do abuso de substâncias",Twitter Web App,pt,1390526431634116609
FuckPussyCunt,2021-05-07T04:34:48Z,Bonito pra me suicidar?,,,🦟🦟,Twitter for iPhone,pt,1390525498435031041
HlioLim55863711,2021-05-07T04:15:40Z,"@EzequielBiten16 Eita porra, já mataram demais, está na hora de se suicidar se?",EzequielBiten16,,"Frente ampla, para um país legítimo. Esquerda hoje é oposição, q deve ter como objetivo, Democracia, direito, respeito aos vulneráveis e oprimidos. sigo todos .",Twitter for Android,pt,1390520684690956288
murwlo,2021-05-07T04:15:12Z,@hannacaterine vou me suicidar kkkk vou msm,hannacaterine,,anime stan. ele/o.,Twitter for Android,pt,1390520566109646848
_pietra_almeida,2021-05-07T04:13:08Z,"- bolsonaro tem gente q te acha genocida
- a sério vou me suicidar",,,,Twitter for iPhone,pt,1390520046108164097
Daniele_799,2021-05-07T03:59:46Z,@Samyyuchiha @ThacillaUzumaki Vou me suicidar 🔫,Samyrauchiha,,💜🛐☂️🌙🌪🕷🖤,Twitter for Android,pt,1390516681823424515
NaomiHiganbana,2021-05-07T03:59:05Z,"Sao 3* na vdd

Não reprovar
Não engravidar
Não se suicidar https://t.co/BDMPvgml0Q",,,ele/ela | design gráfico | nAO me leve a sério. estou mentalmente instável e vivendo a base de sertralina 75mg,Twitter for iPhone,pt,1390516512923033601
geovannamoy,2021-05-07T03:51:52Z,to quase virando niilista por isso irei me suicidar antes que aconteça,,,imagine aqui sua visão obstruida sobre a minha pessoa,Twitter Web App,pt,1390514696260886528
marinazxs,2021-05-07T03:50:24Z,@oidesculpa eu não sei se você já passou do meu lado e eu tô aqui pra tudo e contra todos eles são tão nenéns aff final de semana comigo não tem como expressar a minha vida graças a deus quando minha mãe me chamou a atenção de ser armagurwda demais por isso quero me suicidar mas rlx tô bem,oidesculpa,,who am i?,Twitter for Android,pt,1390514326839123968
MGSNoveleiro,2021-05-07T03:47:34Z,Rebeca fazendo a Lúcia pensar que Nora tentou se suicidar por causa dela #ACorDaPaixão108,,,"Fã de novelas mexicanas. Susana González, Jacqueline Bracamontes, Adela Noriega e Juliana Silveira são minhas favs",Twitter for Android,pt,1390513613459308546
dliviax,2021-05-07T03:41:48Z,"ano passado foi um ano tão difícil, pensei em me suicidar inúmeras vezes, mas a única coisa que me salvava de madrugada, eram as lives, principalmente do Bak :)",dliviax,,adm do @el_lp77 🧡 // 085. @bakzera 🤍,Twitter for Android,pt,1390512161378770944
mclara_felix,2021-05-07T03:40:57Z,é....... se eu me suicidar hj? hm,,,"não sei o motivo pelo qual estar aqui,porém estou 🤝",Twitter for iPhone,pt,1390511948190605320
wybborn,2021-05-07T03:39:56Z,achei meu tik tok antigo quero me suicidar eu era horrível,,,darko ͏ ͏ ͏ ͏ ͏ ͏,Twitter for iPhone,pt,1390511692761735169
IsabelaNormand3,2021-05-07T03:34:44Z,"A cada dia, só aumenta minha vontade de suicidar — Para com isso, me chama que eu converso com você tá?💖 https://t.co/2gUclZuB6o",,,✨🦋034🦋✨,Twitter for iPhone,pt,1390510382494650370
Vinixs0,2021-05-07T03:24:40Z,"Meu vizinho escutando legião urbana altão, ele deve tá indo se suicidar",,,não sei falar sobre mim nao,Twitter for Android,pt,1390507849441288199
muurieelll,2021-05-07T03:23:18Z,vou me suicidar,,,puta merda eu sou um bosta,Twitter for Android,pt,1390507505931984896
mendess_mariana,2021-05-07T03:21:04Z,vou me suicidar https://t.co/MIsD9i4DWB,,,gatinha suicida,Twitter for iPhone,pt,1390506942955769859
aranteslk,2021-05-07T03:15:12Z,@pessoas_bonit4s Vou me suicidar,pessoas_bonit4s,,arantees_ (insta) 🤑,Twitter for iPhone,pt,1390505468246777860
larayzac_,2021-05-07T03:12:46Z,@madudasilvaaaa vou me suicidar😭💔💔,madudasilvaaaa,,🏳️‍🌈,Twitter for Android,pt,1390504854481682433
edurmcrf,2021-05-07T03:09:20Z,"[7/5 00:07] alanos: acho melhor vc nao se matar, estao protestando nao se suicidar nos ultimos 9 meses para nao reencarnar no filho do bluezao
[7/5 00:08] Eduarda: caralho pprt imagina mano
alanis devia ser psicóloga",,,I'm sure.  @annyizabel🤍.,Twitter for Android,pt,1390503992338362370
thegamelogicist,2021-05-07T03:04:55Z,"Por indicação de @dyrodbar, assisti ao Vertigo (1958) de Hitchcock, que trata de um policial traumatizado que investiga uma mulher que tenta se suicidar. Agora um dos meus favoritos do diretor❤️, adorei a sobreposição de imaginário-real e de como comunica bem não só por diálogos. https://t.co/0vHsf2awKe",,,INTJ-A | PhD. student in Philosophy at @ufsc | 🧩 • 🎹 • 🎮 • 📚 • 🏳️‍🌈 | Gaming essays: @superjumpmag (EN) | Reviews and more: @nintendoblast (PT),Twitter Web App,pt,1390502878574415874
Vini_02_01,2021-05-07T02:57:31Z,@marcostelless_ @viccarrascoso Ta bom vou me suicidar,marcostelless_,,"17y /// ig: https://t.co/11SxfI5AAd                  


A meta é realizar todos os sonhos!! 🙏🏼",Twitter for Android,pt,1390501015556853760
xxlanacleto,2021-05-07T02:48:29Z,proibido se suicidar nos próximos 9 meses motivo:encarnar no filho do bluezao,,,I was gold but did you prefer silver,Twitter for iPhone,pt,1390498743946973186
snoowboo,2021-05-07T02:48:20Z,Como se suicidar sem morrer de verdade nem sentir dor google pesquisar,,,"ᝰ 𝒚𝒐𝒖'𝒓𝒆 𝒕𝒉𝒆 𝒔𝒖𝒏 𝒐𝒇 𝒎𝒚 𝒎𝒐𝒐𝒏, 𝒕𝒐𝒈𝒆𝒕𝒉𝒆𝒓, 𝒘𝒆 𝒂𝒓𝒆 𝒂 𝒆𝒄𝒍𝒊𝒑𝒔𝒆.  𝜁٬٬ེ  ⭏",Twitter for Android,pt,1390498704763785216
zouisxl,2021-05-07T02:40:06Z,@Lou_miaa Me ajuda a suicidar,Lou_miaa,,"sim @HMBLPLY , hoje foi um dia feliz.                                

(a/ela/dela)",Twitter for Android,pt,1390496634434433028
savanyx,2021-05-07T02:39:49Z,"RT @savanysolist: eu sou tão grata por cada um aqui que me impediu de me suicidar. se não fosse por vocês eu nunca vivenciara isso, nunca teria essa oportunidade. obrigada de verdade. https://t.co/cORJM7GaoL",,savanysolist,"crazy, stupid, silly love - #savany",Twitter for Android,pt,1390496562187575300
CalangoAzul11,2021-05-07T02:36:00Z,"humano so faz coisas para se enganar suicidar lentamente degenerar corpo idiotar a mente emocional para esfriar a fé em Deus ,procure alimentos que Deus fez , puros frescos organicos sem industrializado sem fabricado alterado refinado nada.",,,Uma luz viva vivendo a vida,Twitter Web App,pt,1390495600639098886
littlebigheartz,2021-05-07T02:28:22Z,"RT @MataJim10: Vídeo Games - Música para se suicidar.

Vídeo Games é ideal para aqueles dias que bate uma vontade de se jogar da ponte, porém, você lembra que sua cidade não tem ponte. https://t.co/R0WmZWbjdE",,MataJim10,tristeza extrema tesão extremo tristeza extrema,Twitter for Android,pt,1390493682260905989
anna1grant,2021-05-07T02:25:13Z,"RT @MataJim10: Vídeo Games - Música para se suicidar.

Vídeo Games é ideal para aqueles dias que bate uma vontade de se jogar da ponte, porém, você lembra que sua cidade não tem ponte. https://t.co/R0WmZWbjdE",,MataJim10,"say yes to heaven, say yes to me",Twitter for Android,pt,1390492888518348800
thiagoSNTG,2021-05-07T02:22:11Z,"Até junho vão ""suicidar"" o Pazuzu https://t.co/mPG0aeAmso",,,"old guy dreamer

nem de direita nem de esquerda eu sou é mengão",Twitter Web App,pt,1390492126312554503
Ronaldo26036510,2021-05-07T02:19:56Z,@Lets_Dex @_l3itad4s_l03n Então ele vai se suicidar com as atitudes do bidê,Lets_Dex,,,Twitter for Android,pt,1390491558277963776
Fraanquiim,2021-05-07T02:16:39Z,Essa cena do personagem do Tarcício Meira tentando se suicidar foi uma cena forte que eu até chorei #RodaDeFogoNoGloboplay,,,Um ser humano como qualquer um.,Twitter for Android,pt,1390490733753274370
savanysolist,2021-05-07T02:14:58Z,"eu sou tão grata por cada um aqui que me impediu de me suicidar. se não fosse por vocês eu nunca vivenciara isso, nunca teria essa oportunidade. obrigada de verdade. https://t.co/cORJM7GaoL",,,heyoon jeong's gf | fan acc (she/her) eng | pt - br,Twitter for Android,pt,1390490310468325379
Deocursed,2021-05-07T02:14:23Z,"@hyrulian_lum Vontade é de suicidar ele, isso sim.",hyrulian_lum,,"私は何人かの人々の安全な場所です                                      
ele/dele",Twitter for Android,pt,1390490162937876482
xocaiao,2021-05-07T02:04:47Z,@gabreehella Vou me suicidar 😬,gabreehella,,"Aprender a partir de ontem, viver para hoje, esperança do amanhã. O mais importante é não parar de fazer perguntas...",Twitter for Android,pt,1390487746440007681
tatsukizinho,2021-05-07T02:01:11Z,@pessoas_bonit4s Vou me suicidar antes de completar a maioridade,pessoas_bonit4s,,"A violência não protege as coisas importantes......
estou com personagem masculino então é (ele/dele)
+5527997934476 (chama lá no zipzap)",Twitter for Android,pt,1390486840906498051
pedrinhuott,2021-05-07T01:54:55Z,pará jogue sabendo q se eu me suicidar a culpa é sua,,,"''every time I think about you... • @larokakkj • @lele_zpz • @lucca0102 • @cymarianox • @annalkkj • @ricchettiju
inst- https://t.co/4gfzrWViBl",Twitter for Android,pt,1390485261772115972
011diego_,2021-05-07T01:54:51Z,@SantosFC Se o Santos for rebaixado irei me suicidar façam isso chegar no elenco,SantosFC,,Devoto do rap e do alvinegro praiano,Twitter for iPhone,pt,1390485245254901761
0URL0VE1SG0D,2021-05-07T01:50:11Z,"cw / suicidio e overdose

sim bebe, você tomou um monte de remédio na intenção de se suicidar e o hospital vai te dar mais um remédio sem lavagem estomacal nem nada (como indica o procedimento padrão) 😍😍😍 /i https://t.co/gvLZJvk2Oj",,,⫘⫘ 𝐯𝐞𝐫𝐨𝐧𝐢𝐜𝐚 𝐨𝐩𝐞𝐧 𝐭𝐡𝐞 𝐝𝐨𝐨𝐫 | (he ~ it ~ ele ~ elu) | 𝐟𝐫𝐞𝐞𝐳𝐞 𝐲𝐨𝐮𝐫 𝐛𝐫𝐚𝐢𝐧 | (@mozaummenortres) | 𝐨𝐮𝐫 𝐥𝐨𝐯𝐞 𝐢𝐬 𝐠𝐨𝐝 ⫘⫘,Twitter for iPhone,pt,1390484070883381249
vinipenhaa,2021-05-07T01:49:24Z,"@codesky_ @taenaraxs caralho que

a minha me da vomtade de me suicidar",codesky_,,"𝙠𝙚𝙣𝙢𝙖 𝙠𝙤𝙯𝙪𝙢𝙚: 𝘪𝘧 𝘨𝘳𝘢𝘷𝘪𝘵𝘺 𝘥𝘪𝘥𝘯'𝘵 𝘦𝘹𝘪𝘴𝘵, 𝘵𝘩𝘦 𝘣𝘢𝘭𝘭 𝘸𝘰𝘶𝘭𝘥𝘯'𝘵 𝘧𝘢𝘭𝘭 𝘪𝘯𝘵𝘰 𝘰𝘶𝘳 𝘤𝘰𝘶𝘳𝘵",Twitter for Android,pt,1390483875445583872
romanelli_mk,2021-05-07T01:47:52Z,"Me suicidar,apenas.",,,☹︎☺︎︎,Twitter for Android,pt,1390483488181309440
womanuplights,2021-05-07T01:46:32Z,"@28edwardstyles é quando alguém está perguntando se pode se suicidar, e se outra pessoa responder “11” é que ela permite",28edwardstyles,,❝𝐍𝐞𝐯𝐞𝐫 𝐛𝐞𝐞𝐧 𝐬𝐨 𝐝𝐞𝐟𝐞𝐧𝐜𝐞𝐥𝐞𝐬𝐬❞ ╎ ♡̵「𝐚/𝐞𝐥𝐚/𝐝𝐞𝐥𝐚 」,Twitter for iPhone,pt,1390483155149279232
glinttnay,2021-05-07T01:46:24Z,proibido se suicidar nos próximos 9 meses motivo:encarnar no filho do bluezao,,,𓂃 𝗲𝗹𝗮 (𝗴𝗹𝗶𝗻𝘁𝘁𝗻𝗮𝘆) 𝗱𝗲𝗹𝗮’𝘀 ( @JYPETWICE ),Twitter for iPhone,pt,1390483121917898754
011diego_,2021-05-07T01:46:11Z,Se o Santos for rebaixado no paulista irei me suicidar façam isso chegar no elenco,,,Devoto do rap e do alvinegro praiano,Twitter for iPhone,pt,1390483065764466689
whysduda,2021-05-07T01:43:43Z,RT @ps_dudinhaa: a 5 passos de me suicidar✌🏽🥰,,ps_dudinhaa,♡,Twitter for Android,pt,1390482443573026817
dracomeow,2021-05-07T01:42:01Z,@ladywhistled0w as vezes ele curte umas coisas pra se suicidar tipo ???,ladywhistled0w,,"narnia will always be my home  愛                                       
a / ela / -a  |  @15h53  ♡",Twitter for Android,pt,1390482018421641227
mlkdosbeatz,2021-05-07T01:41:13Z,RT @ttdocherry: ao ponto de me suicidar,,ttdocherry,,Twitter for Android,pt,1390481815207612425
ttdocherry,2021-05-07T01:40:34Z,ao ponto de me suicidar,,,se me chamar eu vou...,Twitter for iPhone,pt,1390481653273870338
_Thomazelli_,2021-05-07T01:39:50Z,@085_micka vai ser um privilégio me suicidar com vc vida,085_micka,,ela//dela,Twitter for Android,pt,1390481467373985795
alltoorhys,2021-05-07T01:39:22Z,““— Era uma coisa no computador. Frankie era seu correspondente no computador.” o fdp teve a coragem de usar o nome do irmão que ele matou pra induzir a ollie/olivia a se suicidar,alltoorhys,,𝐭𝐡𝐞 𝐛𝐞𝐬𝐭 𝐩𝐞𝐨𝐩𝐥𝐞 𝐢𝐧 𝐥𝐢𝐟𝐞 𝐚𝐫𝐞 𝐟𝐫𝐞𝐞 || 📚,Twitter for iPhone,pt,1390481349383962629
marceliszzz,2021-05-07T01:36:41Z,"@pessoas_bonit4s vou me suicidar 
puts",pessoas_bonit4s,,navegando na net,Twitter for Android,pt,1390480674331705349
xandanga_,2021-05-07T01:30:46Z,"@Herikflrs @leticiaccoelhoo Ser estuprado na cadeia, pegar aids, ser morto pelo tribunal do crime ou se suicidar pelo desgosto das acusações  é bom?",Herikflrs,,A verdade vos libertará,Twitter for Android,pt,1390479187320901632
dudsxcrf,2021-05-07T01:29:56Z,"@Kenzo_masudaa daniel eu tô a ponto de me suicidar, tinha coisa de 2019 lá eu tô tremendo",Who_Is_Kenzo,,@lilpeep 🖤✨ 𝘮𝘵 𝘮𝘶𝘭𝘩𝘦𝘳 𝘱 𝘱𝘦𝘥𝘢𝘤̧𝘰𝘴 𝘥𝘦 𝘩𝘰𝘮𝘦𝘮 ♉️,Twitter for iPhone,pt,1390478974392934402
vadixcansada,2021-05-07T01:24:36Z,"@mirellyayy eu n sei nem o que dizer ............ serio, vontade de suicidar",mirellyayy,,"Linda, competente, deprimida e vacinadah• @Cruzeiro🥲•@FCBayern🇩🇪•@sadacruzeiro🏆•@Lakers🏀",Twitter Web App,pt,1390477632383422467
chaminefuma,2021-05-07T01:21:49Z,@Santoihonrado ela foi se suicidar e si jogou na sua piroca e isso,fura2mil,,fé em deus e nas criança 🇧🇷💯,Twitter for iPhone,pt,1390476933796966402
joordaano,2021-05-07T01:11:28Z,"@jkk4ml Não pode se suicidar até 2022 bb, risco de reencarnar filho do bluezão",jkk4ml,,testemunha de a grande família e mais emocionado que lésbica de 15 anos,Twitter for Android,pt,1390474329851322371
KnSanttosTV,2021-05-07T01:09:31Z,"Não criem laços comigo, logo mais eu vou me suicidar",,,❌ 𝕭𝖆𝖉 𝖎𝖓𝖋𝖑𝖚𝖊𝖓𝖈𝖊𝖗 ❌ 𝚉𝚘𝚗𝚊 𝚂𝚞𝚕 - 𝚁𝚓 + 55 024 -Instagram: @kn_scott_.brow 📮,Twitter for iPhone,pt,1390473839239471105
malu12110,2021-05-07T00:59:12Z,@pessoas_bonit4s vou me suicidar,pessoas_bonit4s,,,Twitter for Android,pt,1390471240348053504
delreysabbath,2021-05-07T00:58:13Z,"RT @MataJim10: Vídeo Games - Música para se suicidar.

Vídeo Games é ideal para aqueles dias que bate uma vontade de se jogar da ponte, porém, você lembra que sua cidade não tem ponte. https://t.co/R0WmZWbjdE",,MataJim10,Mary prays the rosary for my broken mind.,Twitter for Android,pt,1390470994939334664
ttdalaurakjkk,2021-05-07T00:52:04Z,@pessoas_bonit4s vou me suicidar,pessoas_bonit4s,,@pvdlaurakkj | pu/ta,Twitter for Android,pt,1390469445945020416
grimmereyes,2021-05-07T00:51:37Z,"jerome fez com que o sonho de vicent fosse possível

vicent trouxe jerome de volta a vida, afinal, jerome havia tentado se suicidar e acabou ficando paraplégico e não havia sentido em mais nada para ele, mas o sonho de vicent o fez voltar a querer viver, o devolveu tudo https://t.co/2L4ZJWjiSW https://t.co/sWA7jWvV7q",,,"|| um coração é um fardo pesado de se carregar ||

#ASTRO #아스트로 |
#0 Naoki Urasawa Stan |
MXTX/ Novel hell 
|| a/ela/a - ê/elu/e ||
no gender, only fröggie",Twitter Web App,pt,1390469333663551488
katsukivoir,2021-05-07T00:48:54Z,acho que vou me suicidar mesmo,,,,Twitter for Android,pt,1390468650302427138
Bruselqueens,2021-05-07T00:44:18Z,Ninah tentou se suicidar 💔#karasevda,,,"fã de Neymar e Bruna Marquezine, viciada em dizis turcas e mais uns bocados",Twitter for iPhone,pt,1390467493911797760
angeljouki,2021-05-07T00:43:21Z,@pessoas_bonit4s vou me suicidar💆🏼‍♀️,pessoas_bonit4s,,𓂃   ♥︎ ⠀៹   𝙅𝙤𝙪𝙞 𝙅𝙤𝙪𝙠𝙞 = 𝙢𝙚𝙖𝙣𝙞𝙣𝙜 𝙤𝙛 𝙡𝙤𝙣𝙜𝙞𝙣𝙜 🕊,Twitter for Android,pt,1390467252567351306
uejoic,2021-05-07T00:34:48Z,"vontade de me suicidar nunca esteve tão a flor da pele qt agr, não sou útil e válida p nd, ngm me quer por perto e qqr coisa q eu faça, tá errado. é horrível morar onde as pessoas te olham com desprezo e o pior é que eu não sou uma má pessoa deus me leva daqui não aguento mais 😭",,,dentre os grandes és o primeiro ❤️🤍🖤,Twitter for iPhone,pt,1390465100750934016
rafabenedettii,2021-05-07T00:27:56Z,"essa aula ta me matando, a se suicidar",,,18y       //     ADS/UPF💻      //        @SCInternacional,Twitter Web App,pt,1390463373503045632
R0YALPERSEU,2021-05-07T00:27:37Z,@taenaraxs me deu vários motivos para me suicidar,taenaraxs,,ᥫ᭡ 𓂃 nico di angelo and jason grace 𝘀𝘂𝗽𝗿𝗲𝗺𝗮𝗰𝘆. — a/ela/a & o/ele/o 🎨: dearbooks on tumblr,Twitter for iPhone,pt,1390463294226448386
DudahGonsalves,2021-05-07T00:19:16Z,"Se hoje eu resolvesse me suicidar,o que voce me diria? Uma coisa que voce sempre quis mais ficou com (vergonha)",,,"Canadá
15anos
sou uma Uninter ❤️",Twitter for Android,pt,1390461191303176198
JoaoRevert,2021-05-07T00:19:07Z,@eveicecream Vou me suicidar,eveicecream,,https://t.co/yzTpNdva7f,Twitter for Android,pt,1390461154129022978
seutchubiraum,2021-05-07T00:16:51Z,Um sábio veterano disse palavras q ate hj eu sinto vontade de me suicidar quando percebo q é verdade,,,só apareço quando o cabaré pega fogo,Twitter for Android,pt,1390460584093749256
